"site","block","service_point_sn","pub_cust_id","meter_sn","meter_type","supply","week","LastDayofWeek","WeeklyConsumption","NetConsumption"
"Punggol","PG_B3","3100250210","008927329543","WS500227A","SUB","Indirect","2017_41","2017-10-15",782,4987
"Punggol","PG_B3","3100250210","008927329543","WS500227A","SUB","Indirect","2017_42","2017-10-22",612,9165
"Punggol","PG_B3","3100250210","008927329543","WS500227A","SUB","Indirect","2017_43","2017-10-29",594,19880
"Punggol","PG_B3","3100250214","008927303704","WS500235A","SUB","Indirect","2017_31","2017-08-06",690,-1772
"Punggol","PG_B3","3100250214","008927303704","WS500235A","SUB","Indirect","2017_32","2017-08-13",1119,11633
"Punggol","PG_B3","3100250214","008927303704","WS500235A","SUB","Indirect","2017_33","2017-08-20",898,6224
"Punggol","PG_B3","3100250214","008927303704","WS500235A","SUB","Indirect","2017_34","2017-08-27",966,22780
"Punggol","PG_B3","3100250214","008927303704","WS500235A","SUB","Indirect","2017_35","2017-09-03",878,10822
"Punggol","PG_B3","3100250214","008927303704","WS500235A","SUB","Indirect","2017_36","2017-09-10",1176,3581
"Punggol","PG_B3","3100250214","008927303704","WS500235A","SUB","Indirect","2017_37","2017-09-17",1384,1785
"Punggol","PG_B3","3100250214","008927303704","WS500235A","SUB","Indirect","2017_38","2017-09-24",1134,12489
"Punggol","PG_B3","3100250214","008927303704","WS500235A","SUB","Indirect","2017_39","2017-10-01",1084,16000
"Punggol","PG_B3","3100250214","008927303704","WS500235A","SUB","Indirect","2017_40","2017-10-08",1119,3165
"Punggol","PG_B3","3100250214","008927303704","WS500235A","SUB","Indirect","2017_41","2017-10-15",895,4987
"Punggol","PG_B3","3100250214","008927303704","WS500235A","SUB","Indirect","2017_42","2017-10-22",861,9165
"Punggol","PG_B3","3100250214","008927303704","WS500235A","SUB","Indirect","2017_43","2017-10-29",775,19880
"Punggol","PG_B3","3100250218","008927360795","WS500243A","SUB","Indirect","2017_31","2017-08-06",448,-1772
"Punggol","PG_B3","3100250218","008927360795","WS500243A","SUB","Indirect","2017_32","2017-08-13",633,11633
"Punggol","PG_B3","3100250218","008927360795","WS500243A","SUB","Indirect","2017_33","2017-08-20",517,6224
"Punggol","PG_B3","3100250218","008927360795","WS500243A","SUB","Indirect","2017_34","2017-08-27",551,22780
"Punggol","PG_B3","3100250218","008927360795","WS500243A","SUB","Indirect","2017_35","2017-09-03",423,10822
"Punggol","PG_B3","3100250218","008927360795","WS500243A","SUB","Indirect","2017_36","2017-09-10",559,3581
"Punggol","PG_B3","3100250218","008927360795","WS500243A","SUB","Indirect","2017_37","2017-09-17",326,1785
"Punggol","PG_B3","3100250218","008927360795","WS500243A","SUB","Indirect","2017_38","2017-09-24",661,12489
"Punggol","PG_B3","3100250218","008927360795","WS500243A","SUB","Indirect","2017_39","2017-10-01",580,16000
"Punggol","PG_B3","3100250218","008927360795","WS500243A","SUB","Indirect","2017_40","2017-10-08",513,3165
"Punggol","PG_B3","3100250218","008927360795","WS500243A","SUB","Indirect","2017_41","2017-10-15",704,4987
"Punggol","PG_B3","3100250218","008927360795","WS500243A","SUB","Indirect","2017_42","2017-10-22",691,9165
"Punggol","PG_B3","3100250218","008927360795","WS500243A","SUB","Indirect","2017_43","2017-10-29",585,19880
"Punggol","PG_B3","3100250222","008927608490","WS500251A","SUB","Indirect","2017_31","2017-08-06",765,-1772
"Punggol","PG_B3","3100250222","008927608490","WS500251A","SUB","Indirect","2017_32","2017-08-13",1223,11633
"Punggol","PG_B3","3100250222","008927608490","WS500251A","SUB","Indirect","2017_33","2017-08-20",953,6224
"Punggol","PG_B3","3100250222","008927608490","WS500251A","SUB","Indirect","2017_34","2017-08-27",1074,22780
"Punggol","PG_B3","3100250222","008927608490","WS500251A","SUB","Indirect","2017_35","2017-09-03",1075,10822
"Punggol","PG_B3","3100250222","008927608490","WS500251A","SUB","Indirect","2017_36","2017-09-10",1053,3581
"Punggol","PG_B3","3100250222","008927608490","WS500251A","SUB","Indirect","2017_37","2017-09-17",1066,1785
"Punggol","PG_B3","3100250222","008927608490","WS500251A","SUB","Indirect","2017_38","2017-09-24",1098,12489
"Punggol","PG_B3","3100250222","008927608490","WS500251A","SUB","Indirect","2017_39","2017-10-01",927,16000
"Punggol","PG_B3","3100250222","008927608490","WS500251A","SUB","Indirect","2017_40","2017-10-08",983,3165
"Punggol","PG_B3","3100250222","008927608490","WS500251A","SUB","Indirect","2017_41","2017-10-15",1076,4987
"Punggol","PG_B3","3100250222","008927608490","WS500251A","SUB","Indirect","2017_42","2017-10-22",982,9165
"Punggol","PG_B3","3100250222","008927608490","WS500251A","SUB","Indirect","2017_43","2017-10-29",934,19880
"Punggol","PG_B3","3100250226","008927326051","WS500259A","SUB","Indirect","2017_31","2017-08-06",0,-1772
"Punggol","PG_B3","3100250226","008927326051","WS500259A","SUB","Indirect","2017_32","2017-08-13",0,11633
"Punggol","PG_B3","3100250226","008927326051","WS500259A","SUB","Indirect","2017_33","2017-08-20",0,6224
"Punggol","PG_B3","3100250226","008927326051","WS500259A","SUB","Indirect","2017_34","2017-08-27",0,22780
"Punggol","PG_B3","3100250226","008927326051","WS500259A","SUB","Indirect","2017_35","2017-09-03",0,10822
"Punggol","PG_B3","3100250226","008927326051","WS500259A","SUB","Indirect","2017_36","2017-09-10",0,3581
"Punggol","PG_B3","3100250226","008927326051","WS500259A","SUB","Indirect","2017_37","2017-09-17",0,1785
"Punggol","PG_B3","3100250226","008927326051","WS500259A","SUB","Indirect","2017_38","2017-09-24",2276,12489
"Punggol","PG_B3","3100250226","008927326051","WS500259A","SUB","Indirect","2017_39","2017-10-01",953,16000
"Punggol","PG_B3","3100250226","008927326051","WS500259A","SUB","Indirect","2017_40","2017-10-08",752,3165
"Punggol","PG_B3","3100250226","008927326051","WS500259A","SUB","Indirect","2017_41","2017-10-15",23,4987
"Punggol","PG_B3","3100250226","008927326051","WS500259A","SUB","Indirect","2017_42","2017-10-22",2443,9165
"Punggol","PG_B3","3100250226","008927326051","WS500259A","SUB","Indirect","2017_43","2017-10-29",139,19880
"Punggol","PG_B3","3100250230","008928445728","WS500267A","SUB","Indirect","2017_31","2017-08-06",2865,-1772
"Punggol","PG_B3","3100250230","008928445728","WS500267A","SUB","Indirect","2017_32","2017-08-13",3875,11633
"Punggol","PG_B3","3100250230","008928445728","WS500267A","SUB","Indirect","2017_33","2017-08-20",3090,6224
"Punggol","PG_B3","3100250230","008928445728","WS500267A","SUB","Indirect","2017_34","2017-08-27",4831,22780
"Punggol","PG_B3","3100250230","008928445728","WS500267A","SUB","Indirect","2017_35","2017-09-03",3352,10822
"Punggol","PG_B3","3100250230","008928445728","WS500267A","SUB","Indirect","2017_36","2017-09-10",4241,3581
"Punggol","PG_B3","3100250230","008928445728","WS500267A","SUB","Indirect","2017_37","2017-09-17",3772,1785
"Punggol","PG_B3","3100250230","008928445728","WS500267A","SUB","Indirect","2017_38","2017-09-24",3013,12489
"Punggol","PG_B3","3100250230","008928445728","WS500267A","SUB","Indirect","2017_39","2017-10-01",3468,16000
"Punggol","PG_B3","3100250230","008928445728","WS500267A","SUB","Indirect","2017_40","2017-10-08",3191,3165
"Punggol","PG_B3","3100250230","008928445728","WS500267A","SUB","Indirect","2017_41","2017-10-15",3340,4987
"Punggol","PG_B3","3100250230","008928445728","WS500267A","SUB","Indirect","2017_42","2017-10-22",3541,9165
"Punggol","PG_B3","3100250230","008928445728","WS500267A","SUB","Indirect","2017_43","2017-10-29",3468,19880
"Punggol","PG_B3","3100250234","008931931904","WS500275A","SUB","Indirect","2017_31","2017-08-06",1792,-1772
"Punggol","PG_B3","3100250234","008931931904","WS500275A","SUB","Indirect","2017_32","2017-08-13",2419,11633
"Punggol","PG_B3","3100250234","008931931904","WS500275A","SUB","Indirect","2017_33","2017-08-20",2238,6224
"Punggol","PG_B3","3100250234","008931931904","WS500275A","SUB","Indirect","2017_34","2017-08-27",2013,22780
"Punggol","PG_B3","3100250234","008931931904","WS500275A","SUB","Indirect","2017_35","2017-09-03",2043,10822
"Punggol","PG_B3","3100250234","008931931904","WS500275A","SUB","Indirect","2017_36","2017-09-10",2120,3581
"Punggol","PG_B3","3100250234","008931931904","WS500275A","SUB","Indirect","2017_37","2017-09-17",2340,1785
"Punggol","PG_B3","3100250234","008931931904","WS500275A","SUB","Indirect","2017_38","2017-09-24",1966,12489
"Punggol","PG_B3","3100250234","008931931904","WS500275A","SUB","Indirect","2017_39","2017-10-01",2191,16000
"Punggol","PG_B3","3100250234","008931931904","WS500275A","SUB","Indirect","2017_40","2017-10-08",2062,3165
"Punggol","PG_B3","3100250234","008931931904","WS500275A","SUB","Indirect","2017_41","2017-10-15",2428,4987
"Punggol","PG_B3","3100250234","008931931904","WS500275A","SUB","Indirect","2017_42","2017-10-22",2215,9165
"Punggol","PG_B3","3100250234","008931931904","WS500275A","SUB","Indirect","2017_43","2017-10-29",2429,19880
"Punggol","PG_B3","3100250238","008927363690","WS500283A","SUB","Indirect","2017_31","2017-08-06",764,-1772
"Punggol","PG_B3","3100250238","008927363690","WS500283A","SUB","Indirect","2017_32","2017-08-13",851,11633
"Punggol","PG_B3","3100250238","008927363690","WS500283A","SUB","Indirect","2017_33","2017-08-20",28,6224
"Punggol","PG_B3","3100250238","008927363690","WS500283A","SUB","Indirect","2017_34","2017-08-27",878,22780
"Punggol","PG_B3","3100250238","008927363690","WS500283A","SUB","Indirect","2017_35","2017-09-03",995,10822
"Punggol","PG_B3","3100250238","008927363690","WS500283A","SUB","Indirect","2017_36","2017-09-10",1041,3581
"Punggol","PG_B3","3100250238","008927363690","WS500283A","SUB","Indirect","2017_37","2017-09-17",473,1785
"Punggol","PG_B3","3100250238","008927363690","WS500283A","SUB","Indirect","2017_38","2017-09-24",1063,12489
"Punggol","PG_B3","3100250238","008927363690","WS500283A","SUB","Indirect","2017_39","2017-10-01",941,16000
"Punggol","PG_B3","3100250238","008927363690","WS500283A","SUB","Indirect","2017_40","2017-10-08",817,3165
"Punggol","PG_B3","3100250238","008927363690","WS500283A","SUB","Indirect","2017_41","2017-10-15",869,4987
"Punggol","PG_B3","3100250238","008927363690","WS500283A","SUB","Indirect","2017_42","2017-10-22",725,9165
"Punggol","PG_B3","3100250238","008927363690","WS500283A","SUB","Indirect","2017_43","2017-10-29",699,19880
"Punggol","PG_B3","3100250242","008927304744","WS500291A","SUB","Indirect","2017_31","2017-08-06",1,-1772
"Punggol","PG_B3","3100250242","008927304744","WS500291A","SUB","Indirect","2017_32","2017-08-13",0,11633
"Punggol","PG_B3","3100250242","008927304744","WS500291A","SUB","Indirect","2017_33","2017-08-20",0,6224
"Punggol","PG_B3","3100250242","008927304744","WS500291A","SUB","Indirect","2017_34","2017-08-27",21,22780
"Punggol","PG_B3","3100250242","008927304744","WS500291A","SUB","Indirect","2017_35","2017-09-03",113,10822
"Punggol","PG_B3","3100250242","008927304744","WS500291A","SUB","Indirect","2017_36","2017-09-10",0,3581
"Punggol","PG_B3","3100250242","008927304744","WS500291A","SUB","Indirect","2017_37","2017-09-17",0,1785
"Punggol","PG_B3","3100250242","008927304744","WS500291A","SUB","Indirect","2017_38","2017-09-24",0,12489
"Punggol","PG_B3","3100250242","008927304744","WS500291A","SUB","Indirect","2017_39","2017-10-01",0,16000
"Punggol","PG_B3","3100250242","008927304744","WS500291A","SUB","Indirect","2017_40","2017-10-08",0,3165
"Punggol","PG_B3","3100250242","008927304744","WS500291A","SUB","Indirect","2017_41","2017-10-15",6,4987
"Punggol","PG_B3","3100250242","008927304744","WS500291A","SUB","Indirect","2017_42","2017-10-22",9,9165
"Punggol","PG_B3","3100250242","008927304744","WS500291A","SUB","Indirect","2017_43","2017-10-29",0,19880
"Punggol","PG_B3","3100250246","008927328628","WS500299A","SUB","Indirect","2017_31","2017-08-06",1962,-1772
"Punggol","PG_B3","3100250246","008927328628","WS500299A","SUB","Indirect","2017_32","2017-08-13",1470,11633
"Punggol","PG_B3","3100250246","008927328628","WS500299A","SUB","Indirect","2017_33","2017-08-20",1898,6224
"Punggol","PG_B3","3100250246","008927328628","WS500299A","SUB","Indirect","2017_34","2017-08-27",2282,22780
"Punggol","PG_B3","3100250246","008927328628","WS500299A","SUB","Indirect","2017_35","2017-09-03",2033,10822
"Punggol","PG_B3","3100250246","008927328628","WS500299A","SUB","Indirect","2017_36","2017-09-10",2182,3581
"Punggol","PG_B3","3100250246","008927328628","WS500299A","SUB","Indirect","2017_37","2017-09-17",2088,1785
"Punggol","PG_B3","3100250246","008927328628","WS500299A","SUB","Indirect","2017_38","2017-09-24",2473,12489
"Punggol","PG_B3","3100250246","008927328628","WS500299A","SUB","Indirect","2017_39","2017-10-01",2631,16000
"Punggol","PG_B3","3100250246","008927328628","WS500299A","SUB","Indirect","2017_40","2017-10-08",2211,3165
"Punggol","PG_B3","3100250246","008927328628","WS500299A","SUB","Indirect","2017_41","2017-10-15",2274,4987
"Punggol","PG_B3","3100250246","008927328628","WS500299A","SUB","Indirect","2017_42","2017-10-22",2560,9165
"Punggol","PG_B3","3100250246","008927328628","WS500299A","SUB","Indirect","2017_43","2017-10-29",2629,19880
"Punggol","PG_B3","3100250250","008927309198","WS500188A","SUB","Direct","2017_31","2017-08-06",1123,4143
"Punggol","PG_B3","3100250250","008927309198","WS500188A","SUB","Direct","2017_32","2017-08-13",1118,3420
"Punggol","PG_B3","3100250250","008927309198","WS500188A","SUB","Direct","2017_33","2017-08-20",519,4736
"Punggol","PG_B3","3100250250","008927309198","WS500188A","SUB","Direct","2017_34","2017-08-27",229,3737
"Punggol","PG_B3","3100250250","008927309198","WS500188A","SUB","Direct","2017_35","2017-09-03",483,4420
"Punggol","PG_B3","3100250250","008927309198","WS500188A","SUB","Direct","2017_36","2017-09-10",0,3469
"Punggol","PG_B3","3100250250","008927309198","WS500188A","SUB","Direct","2017_37","2017-09-17",838,3938
"Punggol","PG_B3","3100250250","008927309198","WS500188A","SUB","Direct","2017_38","2017-09-24",165,4237
"Punggol","PG_B3","3100250250","008927309198","WS500188A","SUB","Direct","2017_39","2017-10-01",44,4692
"Punggol","PG_B3","3100250250","008927309198","WS500188A","SUB","Direct","2017_40","2017-10-08",655,4306
"Punggol","PG_B3","3100250250","008927309198","WS500188A","SUB","Direct","2017_41","2017-10-15",671,4247
"Punggol","PG_B3","3100250250","008927309198","WS500188A","SUB","Direct","2017_42","2017-10-17",0,12933
"Punggol","PG_B3","3100250254","008927999964","WS500196A","SUB","Direct","2017_31","2017-08-06",1668,4143
"Punggol","PG_B3","3100250254","008927999964","WS500196A","SUB","Direct","2017_32","2017-08-13",1738,3420
"Punggol","PG_B3","3100250254","008927999964","WS500196A","SUB","Direct","2017_33","2017-08-20",1307,4736
"Punggol","PG_B3","3100250254","008927999964","WS500196A","SUB","Direct","2017_34","2017-08-27",1657,3737
"Punggol","PG_B3","3100250254","008927999964","WS500196A","SUB","Direct","2017_35","2017-09-03",1957,4420
"Punggol","PG_B3","3100250254","008927999964","WS500196A","SUB","Direct","2017_36","2017-09-10",1498,3469
"Punggol","PG_B3","3100250254","008927999964","WS500196A","SUB","Direct","2017_37","2017-09-17",1316,3938
"Punggol","PG_B3","3100250254","008927999964","WS500196A","SUB","Direct","2017_38","2017-09-24",1952,4237
"Punggol","PG_B3","3100250254","008927999964","WS500196A","SUB","Direct","2017_39","2017-10-01",1780,4692
"Punggol","PG_B3","3100250254","008927999964","WS500196A","SUB","Direct","2017_40","2017-10-08",1443,4306
"Punggol","PG_B3","3100250254","008927999964","WS500196A","SUB","Direct","2017_41","2017-10-15",1481,4247
"Punggol","PG_B3","3100250254","008927999964","WS500196A","SUB","Direct","2017_42","2017-10-22",1297,12933
"Punggol","PG_B3","3100250254","008927999964","WS500196A","SUB","Direct","2017_43","2017-10-29",1539,17871
"Punggol","PG_B3","3100250258","008927799240","WS500204A","SUB","Indirect","2017_31","2017-08-06",2111,-1772
"Punggol","PG_B3","3100250258","008927799240","WS500204A","SUB","Indirect","2017_32","2017-08-13",3098,11633
"Punggol","PG_B3","3100250258","008927799240","WS500204A","SUB","Indirect","2017_33","2017-08-20",2243,6224
"Punggol","PG_B3","3100250258","008927799240","WS500204A","SUB","Indirect","2017_34","2017-08-27",2249,22780
"Punggol","PG_B3","3100250258","008927799240","WS500204A","SUB","Indirect","2017_35","2017-09-03",2090,10822
"Punggol","PG_B3","3100250258","008927799240","WS500204A","SUB","Indirect","2017_36","2017-09-10",3054,3581
"Punggol","PG_B3","3100250258","008927799240","WS500204A","SUB","Indirect","2017_37","2017-09-17",2207,1785
"Punggol","PG_B3","3100250258","008927799240","WS500204A","SUB","Indirect","2017_38","2017-09-24",1855,12489
"Punggol","PG_B3","3100250258","008927799240","WS500204A","SUB","Indirect","2017_39","2017-10-01",2218,16000
"Punggol","PG_B3","3100250258","008927799240","WS500204A","SUB","Indirect","2017_40","2017-10-08",2302,3165
"Punggol","PG_B3","3100250258","008927799240","WS500204A","SUB","Indirect","2017_41","2017-10-15",2366,4987
"Punggol","PG_B3","3100250258","008927799240","WS500204A","SUB","Indirect","2017_42","2017-10-22",2763,9165
"Punggol","PG_B3","3100250258","008927799240","WS500204A","SUB","Indirect","2017_43","2017-10-29",2431,19880
"Punggol","PG_B3","3100250266","008927410616","WS500220A","SUB","Indirect","2017_31","2017-08-06",277,-1772
"Punggol","PG_B3","3100250266","008927410616","WS500220A","SUB","Indirect","2017_32","2017-08-13",285,11633
"Punggol","PG_B3","3100250266","008927410616","WS500220A","SUB","Indirect","2017_33","2017-08-20",293,6224
"Punggol","PG_B3","3100250266","008927410616","WS500220A","SUB","Indirect","2017_34","2017-08-27",225,22780
"Punggol","PG_B3","3100250266","008927410616","WS500220A","SUB","Indirect","2017_35","2017-09-03",217,10822
"Punggol","PG_B3","3100250266","008927410616","WS500220A","SUB","Indirect","2017_36","2017-09-10",239,3581
